user_id,posted,recommend
76561198076701454,2013-11-16,True
76561198076701454,2013-07-17,True
76561198042165187,2015-01-08,True
Story43,,True
Story43,2015-10-05,True
thejaz,2014-07-02,True
thejaz,2014-06-29,True
moth3r888,2013-12-22,True
moth3r888,2012-09-30,True
JoshWAU,2015-11-14,True
JoshWAU,2015-08-05,False
JoshWAU,,True
ChickenDinnerImAWinner,2014-10-30,True
ChickenDinnerImAWinner,2015-01-07,True
ChickenDinnerImAWinner,2014-11-30,True
ChickenDinnerImAWinner,2014-11-30,True
ChickenDinnerImAWinner,2014-10-02,True
76561198057067237,2015-07-05,True
76561198057067237,2013-12-13,True
76561198057067237,2013-03-08,True
76561198028666719,2014-12-15,True
76561198028666719,2014-12-12,True
76561198028666719,2014-12-07,True
76561198040946765,2014-09-06,True
76561198040946765,2014-08-09,False
76561198040946765,2014-04-25,True
76561198040946765,2014-04-25,False
76561198040946765,2014-02-04,True
76561198040946765,2013-12-20,True
tkjohn,2015-06-10,True
76561198084470651,2015-06-12,True
FreddyMercurry23,2014-10-16,True
76561198020583276,2015-05-06,True
76561198049754654,,True
76561198049754654,,True
76561198078836858,2014-09-26,True
76561198078836858,,True
76561198078836858,2014-08-22,True
76561198078836858,2015-03-31,True
76561198078836858,2013-11-05,True
76561198078836858,2013-02-19,True
ja1hue,2015-12-07,True
ja1hue,2014-02-07,True
ja1hue,2015-11-18,True
76561198017427392,2014-03-16,False
76561198017427392,2015-09-29,True
yolomangamer,2015-01-02,True
yolomangamer,2015-03-13,True
jaaccjaacc,,True
jaaccjaacc,,True
jaaccjaacc,2015-12-22,True
MSPAINTISCOOL,2015-03-17,False
76561198122817042,2014-08-07,True
76561198122817042,2014-02-19,False
76561198093624679,2014-12-09,False
76561198011742990,2014-07-01,True
76561198131659273,2014-06-26,True
76561198131659273,2014-06-26,True
76561198058464655,,True
JackcoolioX,2014-09-30,True
JackcoolioX,2014-08-01,True
JackcoolioX,2014-07-20,True
nessofonett,2015-04-17,True
nessofonett,,True
jackhaslegs,,True
JackkSTEAM,2015-12-23,False
JackkSTEAM,,True
76561198010433036,2014-05-23,True
jacko2369,2015-04-15,True
76561198295803313,,True
76561198295803313,,True
76561198295803313,,True
76561198295803313,,True
76561198295803313,,True
76561198019160833,2014-06-27,True
76561198019160833,2015-05-03,False
76561198019160833,2014-08-24,True
76561198019160833,2014-04-13,True
76561198019160833,2014-02-01,True
76561198019160833,2014-01-24,True
76561198065896865,2015-06-05,True
Jacler,2014-01-14,True
dandeman31,2015-09-09,True
dandeman31,2015-01-16,False
dandeman31,2014-11-01,True
dandeman31,2014-10-31,True
dandeman31,2015-10-17,True
76561198008111776,2014-09-21,True
76561198008111776,2015-02-15,False
jacob_power,2015-06-12,True
jacob_power,,True
jacob_power,2015-01-11,True
jacob_power,,True
jacob_power,2014-09-17,True
jacob_power,,True
235269,2014-06-13,True
76561198083658380,2013-11-27,True
tradingitems,2015-04-21,True
tradingitems,2015-04-21,True
76561198048370828,,True
76561198048370828,2014-03-06,True
76561198047829440,2014-12-18,True
jago751,2014-12-03,True
jago751,2013-12-09,True
76561198046042632,2014-04-18,True
jaice,2013-12-25,True
TheGreatBait,2015-08-23,True
jajuny,2014-04-13,True
jajuny,2014-02-16,True
jajuny,2015-12-12,True
jajuny,2014-09-25,True
jajuny,2014-03-22,True
fukdat,,True
Jakerobbo,2015-02-02,True
Cibsy,2013-12-20,True
legendary_jake,2012-11-18,True
legendary_jake,2013-04-04,True
legendary_jake,2013-01-04,True
76561198136186637,2014-09-13,True
76561198136186637,2015-04-24,True
76561198136186637,,True
76561198136186637,,True
76561198136186637,2015-12-22,True
76561198136186637,2015-03-29,True
76561198136186637,2015-01-09,True
76561198136186637,2014-05-11,True
76561197970849273,2014-06-18,True
jaky333,2013-12-13,True
Jamzzzzzz,,True
76561198087831627,2015-07-09,True
76561198087831627,2014-07-05,True
76561198087831627,2014-04-12,True
76561198107130093,,True
jimaroonie,2014-01-13,True
76561198048911821,,True
76561198066001199,2015-01-31,True
legomagalaga,,True
legomagalaga,2015-11-06,True
legomagalaga,,True
legomagalaga,2015-12-03,True
legomagalaga,2015-07-27,True
legomagalaga,2015-07-15,True
legomagalaga,2015-07-09,True
legomagalaga,,False
legomagalaga,2015-11-25,True
legomagalaga,2015-08-05,True
76561198165671770,2015-05-20,True
jamesaway,,True
jamesaway,,True
jamesleong,2014-01-04,True
themitchnz,2014-06-24,True
1stJamestar,2014-12-27,True
76561197999719746,2014-06-26,False
76561197999719746,2014-06-07,True
Jampd,2013-12-19,True
Jampd,,False
76561198059817358,2014-11-09,True
76561198071834416,2014-05-03,True
76561198071834416,,True
76561198071834416,2014-06-04,True
hardsteph,2014-05-24,True
hardsteph,2014-05-24,True
76561198046879866,,True
76561198046879866,2013-12-15,True
wirebud,2014-03-24,True
wirebud,2013-05-28,True
ButtBurger2,2015-12-07,True
ButtBurger2,2012-07-12,True
ButtBurger2,2014-08-28,True
jarjarjake,2013-12-23,False
jarjarjake,2014-01-13,True
jarjarjake,2014-05-14,True
jarjarjake,2013-11-25,True
jarjarjake,2015-10-30,True
jarjarjake,2014-03-29,True
jarjarjake,2014-09-25,True
jarjarjake,2013-12-15,False
supa_man141,2013-12-15,True
supa_man141,2014-12-13,True
jarvgrimr,2012-11-04,True
76561198053081572,2015-05-19,False
76561198053081572,2015-04-08,False
SpookyScaryGhosts,2015-05-11,True
SpookyScaryGhosts,2015-01-16,True
1801010101,2015-02-08,True
1801010101,,True
1801010101,,False
1801010101,2014-06-14,True
1801010101,2012-12-26,True
quickdix,2014-07-18,True
maxsawl,2015-11-19,True
obamaisblackiswear,2014-06-21,True
76561198016407866,2015-06-08,True
Jasper7798,2015-12-29,True
76561198086238997,2015-02-02,True
obviousjosh,2014-06-23,True
740449400,,True
ECP080,,True
ECP080,,True
76561198062137247,2015-11-09,True
jaxar,2013-05-19,True
jaxar,2013-05-19,True
jaxar,2013-03-17,True
jaxar,2013-01-05,True
76561198053891302,,True
76561198053891302,2014-09-02,True
76561198053891302,,True
76561198053891302,,True
76561198053891302,,True
FvckkMyOppz,2015-06-13,False
FvckkMyOppz,,True
FvckkMyOppz,2015-06-15,False
FvckkMyOppz,2015-08-31,False
FvckkMyOppz,2015-06-30,True
FvckkMyOppz,2015-03-15,True
FvckkMyOppz,2014-03-10,True
FvckkMyOppz,2014-01-23,True
Thugorran,,True
Thugorran,,True
Thugorran,,True
Thugorran,,True
76561197966586458,,True
Jaydosity,2014-06-20,True
76561198008825050,,True
76561198008825050,2015-02-25,True
76561198008825050,2014-12-08,True
76561198008825050,2014-11-17,True
76561198008825050,2015-01-28,True
BLORGATRON,2015-05-15,True
BLORGATRON,2015-05-15,True
BLORGATRON,2015-03-02,True
BLORGATRON,2014-11-16,False
BLORGATRON,2014-08-13,True
BLORGATRON,2014-07-20,True
BLORGATRON,2014-06-08,True
BLORGATRON,2013-06-16,True
JazzWazz,2014-03-26,True
JazzWazz,2014-03-17,True
JazzyS465,2015-12-04,True
76561198147318547,2014-09-05,True
jbearjr,,True
jcoon,2014-06-24,True
hodgo,2014-06-27,False
JDMBRAH,2013-12-13,True
76561198065776095,,True
76561198065776095,2014-08-11,True
76561198065776095,2014-04-24,True
jelousy,2014-12-12,False
jelousy,2014-07-21,True
jelousy,2014-06-25,True
autismcentral,2014-06-15,True
autismcentral,2014-05-19,False
autismcentral,2014-05-19,True
autismcentral,2014-03-30,True
autismcentral,2014-08-17,True
autismcentral,2014-07-30,True
autismcentral,2014-08-11,True
jedjezzah,2013-12-25,True
gbusjesus,2014-10-19,True
gbusjesus,2014-11-07,True
gbusjesus,2014-10-19,True
gbusjesus,2015-01-04,True
skilltablet,2015-02-03,True
skilltablet,2013-12-01,True
skilltablet,2015-02-03,True
skilltablet,2015-01-11,True
skilltablet,2014-02-03,True
skilltablet,2013-12-26,True
skilltablet,2013-12-01,True
cooljeeves,2014-03-08,True
cooljeeves,2015-06-09,True
cooljeeves,,True
cooljeeves,2014-07-20,True
cooljeeves,2014-02-22,True
cooljeeves,2015-08-13,True
cooljeeves,2014-11-21,True
cooljeeves,2014-05-21,False
cooljeeves,2014-03-03,True
cooljeeves,2014-02-23,True
76561198074266100,2015-11-04,True
76561198074266100,,True
76561198074266100,2015-11-04,True
76561198074266100,2015-09-25,True
76561198074266100,2015-08-07,True
76561198074266100,2015-04-17,True
76561198074266100,2015-04-17,True
76561198074266100,2014-07-14,True
76561198071867278,2014-04-17,True
squirt711,2015-01-01,True
squirt711,2014-12-29,True
jellodoubleo,2013-12-03,True
76561198110146481,2014-06-14,True
Jellycaml,,True
jellyj,2015-06-24,True
jellyj,2015-06-24,True
jellyj,2015-06-24,True
jellyj,2015-06-24,True
76561198075297842,2014-01-17,True
76561198067916016,2014-02-27,True
jenkthebomber,2015-11-20,True
gordan_freeman,2015-10-16,False
gordan_freeman,2015-04-06,True
gordan_freeman,2015-01-15,True
gordan_freeman,2013-12-15,True
gordan_freeman,2014-04-17,True
gordan_freeman,2013-12-04,True
Jenny2712,2014-06-25,True
Jenny2712,2015-09-05,True
Jensen_Goh,2013-11-25,True
bitchassredskinbush,2015-04-25,True
76561198060533772,2014-06-29,True
jerichoy2k,,True
jerichoy2k,,True
jerichoy2k,,True
DDSHADOW77,2014-08-30,True
jesa5,2013-12-25,True
jesa5,2013-03-22,True
jessicax0,,True
jessicax0,,False
jessicax0,,False
jessicax0,2015-11-21,True
jessicax0,,True
jessicax0,2014-11-24,True
76561198038715881,2014-12-28,True
76561198099289520,,False
76561198099289520,2014-12-06,False
76561198099289520,2014-08-07,True
76561198099289520,2014-06-04,True
JesseKayfabe,2014-06-30,True
Jessica_Steamrep_,2014-05-23,True
jes7erhead,,False
jes7erhead,2015-11-19,False
Nova-6,,True
76561198072577997,2014-12-20,True
Ninjo200,2015-10-25,False
Ninjo200,2014-05-29,True
Ninjo200,2014-07-16,True
76561198098664585,,False
morfeuoraculo,2015-11-27,True
76561198097129448,2013-12-12,True
Austra1ia,2013-04-11,True
Austra1ia,2012-03-04,True
JohnnyAppleBomb,2014-04-19,True
JohnnyAppleBomb,2014-06-04,True
JohnnyAppleBomb,2015-12-03,True
JohnnyAppleBomb,2015-10-25,True
76561197986617937,2014-07-26,True
starfleetbrat,,True
starfleetbrat,,True
starfleetbrat,,False
starfleetbrat,,True
starfleetbrat,,True
starfleetbrat,,True
zimran,,True
zimran,2014-02-10,True
jetfantastic,2015-10-26,False
jetfantastic,2014-09-12,True
76561198072373199,2014-11-30,True
itzprio,,False
76561198112846393,,True
76561198129138319,2015-01-20,True
76561198063458300,,True
djreap3r,2014-04-10,True
djreap3r,2012-08-05,True
djreap3r,,True
djreap3r,2013-03-02,True
djreap3r,2012-07-12,True
djreap3r,2012-02-29,True
76561198103976065,2015-02-22,True
76561198103976065,2014-04-08,True
Jezzamiah,,True
keepwatch173,2013-12-21,True
Jezza453,2015-10-30,False
Jezza453,,True
Jezza453,2015-10-13,True
Jezza453,,True
Jezza453,2015-03-04,True
76561198071913694,,True
joaopedroalbertin,,False
76561198035590106,2014-04-04,True
76561198035590106,2014-12-22,True
76561198035590106,2015-01-15,True
76561198035590106,2015-08-12,True
WinstonChurchill,2012-12-27,True
76561198081730960,2014-01-30,True
76561198042156935,2014-02-06,True
jikefree,2015-03-09,True
76561197999005150,2014-07-02,True
76561198069122441,2014-11-02,True
76561198069122441,2014-07-04,True
76561198072672804,2014-06-24,True
76561198072672804,2014-06-13,True
76561198060654968,,True
76561198060654968,,True
76561198013919045,2015-06-20,True
Reskrew,2015-05-18,True
Reskrew,2014-01-12,True
Reskrew,,True
Reskrew,2013-12-15,True
Reskrew,2013-12-07,True
JimmyCheese,,True
JimmyCheese,2014-06-20,True
JimmyCheese,2013-12-07,False
JimmyCheese,,True
DankHades,2014-06-21,True
something_random,2015-01-14,True
something_random,2014-12-16,True
something_random,2014-12-16,False
76561198046696025,2014-06-06,True
76561198046696025,2014-01-27,True
76561198049148992,2014-09-24,True
76561198029991313,2014-01-30,True
76561197984390941,2014-06-20,True
76561197984390941,2013-02-09,True
76561197984390941,2012-09-07,True
76561197984390941,2012-09-07,True
JinDoritos,2015-04-03,True
JinDoritos,,True
JinDoritos,2014-11-17,True
JinDoritos,2015-09-15,True
JinDoritos,2015-04-02,True
SlenderIAm,2015-12-25,True
Gigglestik,2014-04-03,True
Gigglestik,2015-01-23,True
Gigglestik,2013-12-05,True
Gigglestik,2012-11-21,True
76561198024671805,2015-05-12,True
76561198024671805,2014-09-20,True
76561198024671805,2015-07-31,True
76561198024671805,2014-10-02,True
76561198062085357,2015-11-02,True
jirokanz,,True
weebslayer,2014-12-06,True
jisordy,2013-12-26,True
76561198054733303,2015-03-04,True
jiumohoo,,True
jiumohoo,,True
jiumohoo,,True
jiumohoo,,True
jiumohoo,,True
76561198066049729,,True
moojc,,True
moojc,,True
superglab,2014-01-01,True
superglab,2014-01-01,True
76561198088052883,,True
chris_9123456,2014-01-17,True
76561198094132116,2015-12-27,True
JJavier,,True
alvincjj,2015-09-17,True
76561198080743573,2015-03-26,True
toottootverysad,2014-12-16,True
toottootverysad,2014-08-19,True
toottootverysad,2014-06-23,False
toottootverysad,2015-04-07,True
toottootverysad,2013-07-22,True
toottootverysad,2012-07-15,True
toottootverysad,2011-12-29,True
toottootverysad,2011-08-27,True
toottootverysad,2011-06-08,True
76561198097127444,2014-12-20,True
76561198057526172,,False
76561198074841136,2014-06-06,True
76561197995247965,2015-06-27,True
76561198076034868,2015-06-14,True
76561198076034868,2014-02-21,True
76561198046762243,2015-12-31,True
joa0p3dr0,,True
meaaaaaaat,2014-08-11,True
JOSAKURA,2013-12-31,True
JOSAKURA,,True
76561198081343863,2014-09-24,True
76561198081343863,2015-05-08,True
costita,2015-07-09,True
costita,,False
manehjancok,,True
76561198059232168,2015-06-08,True
76561198059232168,2015-06-08,True
daflyingspaggettimonsterisreal,2014-03-27,True
myassisgreen,2013-12-06,True
myassisgreen,2015-03-07,False
myassisgreen,2014-01-28,True
myassisgreen,2013-12-19,True
76561198044416353,,True
76561198044416353,2014-12-24,True
76561198011128888,,True
josephjge,2015-08-09,True
76561198051204223,2015-01-19,True
pirificpower,,True
pirificpower,,False
pirificpower,,True
pirificpower,2015-02-13,True
Joelthymole,2013-11-28,True
Joeliepolie,2015-08-03,True
Get_Cyrekt,2015-06-13,True
asdasdasdasdasdasdasdas,,True
76561198093735220,2014-03-29,True
JoeyThreeBalls,2014-01-27,True
JoeyThreeBalls,2014-08-20,True
icevsfire,2013-01-23,True
icevsfire,2014-05-31,True
The_Mad_Mutant,2014-09-23,False
8392158,2015-12-29,False
8392158,2015-12-08,True
8392158,2015-12-24,True
8392158,2015-12-29,True
8392158,2014-12-17,True
8392158,,True
8392158,,True
8392158,2015-10-20,False
8392158,,True
inconsequential,2014-12-22,True
inconsequential,2014-08-21,True
inconsequential,2015-04-05,True
inconsequential,2015-01-28,True
inconsequential,2014-12-30,True
inconsequential,2014-09-29,True
inconsequential,2014-09-27,True
inconsequential,2014-08-02,True
inconsequential,2014-06-30,True
inconsequential,2014-06-27,False
thestreetsshallrunwhite,2015-04-22,False
thestreetsshallrunwhite,2015-12-22,False
thestreetsshallrunwhite,2013-06-26,True
thestreetsshallrunwhite,,False
76561198083611262,,True
phyland,,True
phyland,2015-03-19,True
phyland,2014-09-17,True
phyland,2015-06-17,True
phyland,2014-08-20,True
phyland,2015-07-05,True
phyland,2013-09-29,False
ratbot01,2015-01-19,False
76561198068264797,2015-08-09,True
76561198068264797,2014-11-23,True
JohnnyTAA,,True
JohnnyTAA,2014-03-10,True
JohnnyTAA,2015-11-21,True
JohnnyTAA,2012-10-30,True
JohnnyTAA,2012-03-22,True
johnnyup,2014-03-12,True
itspoptarttime,2015-02-17,True
itspoptarttime,,True
76561198088485452,,False
76561198036618113,2015-12-05,True
76561198036618113,2015-12-05,True
76561198036618113,2015-12-05,True
76561198036618113,2013-09-15,True
absz,2013-12-21,True
Snaplez,2014-10-17,True
1103703132946,,True
jollysmash,2013-12-10,True
76561198082640689,2014-02-01,False
76561198082640689,2014-01-31,True
johnnysmith,2014-09-22,True
76561198066588605,,False
76561198078887963,2013-12-02,True
76561198062206091,2014-06-30,True
76561198062206091,2014-06-22,True
76561198084105682,,True
gg3ds,2014-01-26,True
gg3ds,2012-08-13,True
gg3ds,2012-07-19,True
gg3ds,2012-06-27,True
BloodyJonesyM8,,True
BloodyJonesyM8,2015-11-01,True
BloodyJonesyM8,,True
best_luck_ever,2015-11-14,False
best_luck_ever,2015-04-11,False
jops70,2014-11-27,True
jops70,2014-04-04,True
Jorbun,2013-07-04,True
Jorbun,2012-09-15,True
76561198038098665,2014-11-28,True
76561198038098665,,False
jordnr,2014-05-24,True
jordnr,2014-04-04,True
76561198042017482,2014-10-17,True
76561198042017482,2011-05-17,True
76561198042017482,2014-10-17,True
76561198042017482,2014-10-17,True
76561198042017482,2014-12-11,True
76561198042017482,2014-10-17,True
76561198042017482,2014-10-17,True
76561198042017482,2014-10-17,True
76561198042017482,2014-10-17,True
Jorgencho,2014-06-28,True
JorgeXD132465,2013-12-11,True
76561198074752073,2015-08-15,True
76561198094009584,2013-08-18,True
josehobold,2013-11-26,True
josehobold,2015-03-26,True
josehobold,2013-11-26,True
JosephCl,,True
JosephCl,2015-12-08,True
JosephCl,2015-12-08,True
JosephCl,2015-07-10,True
76561198076235306,2014-02-21,True
76561198081495593,2013-07-28,True
josepslopes,2014-02-27,True
Jose_Demp,2014-11-25,True
amative,,True
amative,2015-01-19,True
amative,2015-06-20,True
amative,,True
amative,2015-02-09,False
amative,2015-01-13,True
amative,2015-06-30,False
amative,2013-12-18,False
amative,2015-02-09,True
cWodrex,2015-01-17,True
Joshieboy2811,,True
Joshieboy2811,,True
Joshieboy2811,2015-07-25,True
Joshieboy2811,2014-12-20,True
Joshieboy2811,,False
Joshieboy2811,2013-10-02,True
Joshieboy2811,2013-09-23,True
Joshieboy2811,2013-09-23,True
Joshieboy2811,2014-08-16,True
Joshieboy2811,,False
76561198053674558,,False
76561198053674558,2015-11-08,False
76561198053674558,2015-12-31,True
76561198053674558,2015-11-29,True
76561198053674558,2015-12-26,True
76561198053674558,2015-12-06,True
76561198152017633,,True
saltpeanutty,,True
saltpeanutty,,True
joshodonnell,2014-09-03,True
joshodonnell,2014-09-30,False
joshodonnell,2013-12-29,True
76561197974172778,2013-12-04,True
76561198074912402,2015-11-26,False
76561198074912402,2013-11-09,True
76561198073211073,2015-07-27,True
DFTG,2015-09-19,True
76561198077979593,2014-11-26,True
toocool4u97,2014-03-28,True
Jozav,2012-10-15,True
Jozav,2012-10-15,True
Jozav,2012-10-15,True
76561197993412979,2014-06-22,True
Khuth,,True
Khuth,2015-06-04,True
Khuth,2015-06-04,True
jptrickz23,2014-04-24,True
JRG2015,2013-12-29,True
JRG2015,2013-05-27,True
jrgreen1701,2015-11-06,True
jrgreen1701,2015-12-19,True
tishoo,2015-10-13,True
tishoo,2013-10-13,True
tishoo,2013-10-13,True
76561198079529922,,False
76561198079529922,,True
76561198079529922,,True
76561198079529922,2015-11-03,True
xDarkEdge,2013-08-16,True
76561198157508309,,True
76561198045455281,2012-10-06,True
76561198176716579,,False
76561198047572827,2014-07-23,True
76561198047572827,2015-08-01,False
2spookis,2013-11-27,True
76561198072372187,2014-08-22,False
76561198093336165,2014-07-21,False
76561198093336165,2015-07-08,False
76561198093336165,,False
76561198093336165,,False
76561198093336165,,False
76561198093336165,,False
76561198093336165,,False
76561198089772554,2015-03-31,True
76561198089772554,2013-12-26,True
